prediction_raw,actual_return,signal,overflow,pnl,cumulative_pnl
5.980194678739438e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-9.299999999995076e-06
1.410068174952119e-07,0.0,1.0,False,0.0,-9.299999999995076e-06
-4.597922508878778e-08,1.9999999999881224e-07,-1.0,False,-1.9999999999881224e-07,-9.499999999993888e-06
2.122919888860151e-07,0.0,1.0,False,0.0,-9.499999999993888e-06
2.769177007236564e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-9.399999999992747e-06
5.826158483857605e-07,0.0,1.0,False,0.0,-9.399999999992747e-06
5.719607131007014e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-9.299999999993341e-06
5.577731688352694e-07,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-9.099999999992794e-06
5.416746492197996e-07,0.0,1.0,False,0.0,-9.099999999992794e-06
6.028258604210086e-07,0.0,1.0,False,0.0,-9.099999999992794e-06
5.442226163531833e-07,0.0,1.0,False,0.0,-9.099999999992794e-06
5.687178458400313e-07,0.0,1.0,False,0.0,-9.099999999992794e-06
4.1416047586273326e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-8.999999999993388e-06
3.4264367109616786e-07,0.0,1.0,False,0.0,-8.999999999993388e-06
4.4519934821486204e-07,2.0000000000054696e-07,1.0,False,2.0000000000054696e-07,-8.799999999992841e-06
4.5481213330899147e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-8.699999999993435e-06
4.3072226222972733e-07,0.0,1.0,False,0.0,-8.699999999993435e-06
4.0338952388979305e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-8.599999999992294e-06
5.764775639280634e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-8.499999999992888e-06
5.593946024656045e-07,9.999999999940612e-08,1.0,False,9.999999999940612e-08,-8.399999999993482e-06
3.710766679709724e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-8.299999999992341e-06
2.1860399837553384e-07,2.999999999999531e-07,1.0,False,2.999999999999531e-07,-7.999999999992388e-06
1.416438092785578e-07,1.9999999999881224e-07,1.0,False,1.9999999999881224e-07,-7.799999999993576e-06
-1.679341974275624e-08,0.0,-1.0,False,-0.0,-7.799999999993576e-06
-9.340615877608903e-08,0.0,-1.0,False,-0.0,-7.799999999993576e-06
1.371269584511958e-07,0.0,1.0,False,0.0,-7.799999999993576e-06
-4.493108406346403e-07,0.0,-1.0,False,-0.0,-7.799999999993576e-06
-5.719028047567608e-07,0.0,-1.0,False,-0.0,-7.799999999993576e-06
-5.692969292794366e-07,0.0,-1.0,False,-0.0,-7.799999999993576e-06
-5.626953780702152e-07,2.0000000000054696e-07,-1.0,False,-2.0000000000054696e-07,-7.999999999994123e-06
-7.555301633922092e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.099999999993529e-06
-6.702890811117362e-07,0.0,-1.0,False,-0.0,-8.099999999993529e-06
-5.815734981948308e-07,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-8.399999999993482e-06
-1.8443807545061598e-07,-9.999999999940612e-08,-1.0,False,9.999999999940612e-08,-8.299999999994076e-06
-1.8826002615069154e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.399999999993482e-06
-4.142762925506143e-07,1.0000000000114084e-07,-1.0,False,-1.0000000000114084e-07,-8.499999999994623e-06
-2.7089523295384035e-07,0.0,-1.0,False,-0.0,-8.499999999994623e-06
-1.8438016710667542e-07,0.0,-1.0,False,-0.0,-8.499999999994623e-06
-4.314171623570138e-08,0.0,-1.0,False,-0.0,-8.499999999994623e-06
-1.3272592431171486e-07,0.0,-1.0,False,-0.0,-8.499999999994623e-06
-8.165076495615965e-08,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.599999999994029e-06
-5.958768591481439e-08,0.0,-1.0,False,-0.0,-8.599999999994029e-06
-4.094119916596091e-08,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-8.699999999993435e-06
-2.2746397499843626e-07,0.0,-1.0,False,-0.0,-8.699999999993435e-06
-2.642357734006784e-07,2.999999999999531e-07,-1.0,False,-2.999999999999531e-07,-8.999999999993388e-06
-9.624366762917543e-08,0.0,-1.0,False,-0.0,-8.999999999993388e-06
-2.9649072097555848e-08,0.0,-1.0,False,-0.0,-8.999999999993388e-06
2.0088404512972896e-07,0.0,1.0,False,0.0,-8.999999999993388e-06
1.466818352013847e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-8.899999999992247e-06
6.43940784618791e-08,0.0,1.0,False,0.0,-8.899999999992247e-06
5.472338502380913e-08,0.0,1.0,False,0.0,-8.899999999992247e-06
1.4702928526502791e-07,-1.0000000000114084e-07,1.0,False,-1.0000000000114084e-07,-8.999999999993388e-06
1.997258782509182e-07,1.0000000000114084e-07,1.0,False,1.0000000000114084e-07,-8.899999999992247e-06
-9.676484272464028e-08,-1.0000000000114084e-07,-1.0,False,1.0000000000114084e-07,-8.799999999991107e-06
-3.3899544542791395e-07,0.0,-1.0,False,-0.0,-8.799999999991107e-06
-4.934369987173308e-07,0.0,-1.0,False,-0.0,-8.799999999991107e-06
-4.80349712986769e-07,0.0,-1.0,False,-0.0,-8.799999999991107e-06
-5.260973046997947e-07,-4.999999999987653e-07,-1.0,False,4.999999999987653e-07,-8.299999999992341e-06
-4.770489373821583e-07,0.0,-1.0,False,-0.0,-8.299999999992341e-06
-4.4896339057099707e-07,-7.00000000001047e-07,-1.0,False,7.00000000001047e-07,-7.599999999991294e-06
-6.276106316275591e-07,-7.999999999987184e-07,-1.0,False,7.999999999987184e-07,-6.799999999992576e-06
-5.635060948853827e-07,0.0,-1.0,False,-0.0,-6.799999999992576e-06
-1.0858393572290424e-06,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-6.899999999991982e-06
-1.2320000173349623e-06,0.0,-1.0,False,-0.0,-6.899999999991982e-06
-1.1391729419982785e-06,8.999999999998592e-07,-1.0,False,-8.999999999998592e-07,-7.799999999991841e-06
-8.530478145880766e-07,9.999999999940612e-08,-1.0,False,-9.999999999940612e-08,-7.899999999991247e-06
-5.888699495313387e-07,0.0,-1.0,False,-0.0,-7.899999999991247e-06
